"","platform","seed","Npar","delta.target","time","minESS","medianESS","Nsims","minESS.coda","Rhat.min","Rhat.max","Rhat.median","metric","eps.final","samples.per.time","time.total","model","cor"
"506","stan.nuts",23712,25,0.8,4.29000000000087,375.612172111342,379.837335888696,20000,406.022571262216,0.999992674188866,1.00300150395872,1.00254376053202,"diag_e",0.216540510615784,87.5552848744209,4.29000000000087,"mvnc",0.9
"507","jags",80542,25,0.5,219.16,21.6373008668363,22.0611702080358,20000,69.6395683597136,1.02039660413877,1.02333952601428,1.02177146603669,NA,NA,0.0987283302921899,219.16,"mvnc",0.9
"508","stan.nuts",80542,25,0.8,4.27999999999884,412.302977945924,418.71718656083,20000,387.910296577267,1.00002297329306,1.00035350493029,1.00012969103775,"diag_e",0.225055875665783,96.3324714827188,4.27999999999884,"mvnc",0.9
"509","jags",38632,25,0.5,219.189999999999,49.0173122708208,49.6231246223574,20000,76.029931784937,1.08494564630672,1.09378218041768,1.08987976655423,NA,NA,0.223629327390944,219.189999999999,"mvnc",0.9
"510","stan.nuts",38632,25,0.8,4.14999999999782,361.010835491973,367.278856504778,20000,334.911139282364,0.99997575292686,1.01232646601867,1.01156490920692,"diag_e",0.26650124936111,86.9905627691959,4.14999999999782,"mvnc",0.9
"511","jags",47339,25,0.5,218.829999999998,60.9571446191207,61.820202972066,20000,55.7691986101542,1.0082998143301,1.0104650950933,1.00941661831069,NA,NA,0.278559359407399,218.829999999998,"mvnc",0.9
"512","stan.nuts",47339,25,0.8,4.28999999999724,413.553145329349,425.339164117473,20000,386.593511657142,1.00018257271455,1.00083992455642,1.00055941325029,"diag_e",0.234333509626382,96.399334575668,4.28999999999724,"mvnc",0.9
"513","jags",54263,25,0.5,219.07,63.2315309307858,64.0167428313274,20000,48.2120871912256,1.0128799700518,1.01552802225994,1.01420893102451,NA,NA,0.288636193594677,219.07,"mvnc",0.9
"514","stan.nuts",54263,25,0.8,4.25,410.839069794944,415.942657327755,20000,377.131195992749,1.00076060853258,1.00154187968271,1.00102906024609,"diag_e",0.245081285793745,96.6680164223397,4.25,"mvnc",0.9
"515","jags",15202,25,0.5,218.969999999998,79.8408691516463,80.832811378568,20000,62.8690202702694,1.00541853565525,1.00720269458909,1.00627954499304,NA,NA,0.364620126737212,218.969999999998,"mvnc",0.9
"516","stan.nuts",15202,25,0.8,3.96999999999753,171.212819622342,174.303097334084,20000,172.177827835493,0.999964057603287,1.00166920047334,1.00118817869412,"diag_e",0.255229527412386,43.1266548167376,3.96999999999753,"mvnc",0.9
"517","jags",26482,25,0.5,219.209999999999,96.705866259353,97.9477387733901,20000,76.6089554485373,1.00505776246029,1.00620081739273,1.00559319551752,NA,NA,0.441156271426273,219.209999999999,"mvnc",0.9
"518","stan.nuts",26482,25,0.8,4.22000000000116,405.427020638607,410.314049777138,20000,371.902331498267,0.999951352289379,1.00007446129245,0.999969057695025,"diag_e",0.252363710557355,96.0727537058046,4.22000000000116,"mvnc",0.9
"519","jags",32386,25,0.5,219.620000000003,61.1765273517375,63.6198270084842,20000,59.0816042421027,1.02519661967546,1.02731106992328,1.02634309525402,NA,NA,0.278556266969023,219.620000000003,"mvnc",0.9
"520","stan.nuts",32386,25,0.8,4.27999999999884,311.236884488347,319.4990076985,20000,347.414331505942,1.00029617809854,1.01087392000781,1.00966487763112,"diag_e",0.20567639089383,72.7188982449606,4.27999999999884,"mvnc",0.9
"521","jags",59189,25,0.5,252.389999999999,55.1390382943952,55.6914420951373,20000,35.5058652175535,1.00398807333175,1.0048788899987,1.00454894045803,NA,NA,0.218467602893915,252.389999999999,"mvnc",0.95
"522","stan.nuts",59189,25,0.8,4.37999999999738,206.015179784964,209.144079701824,20000,268.301716577415,0.999997964926694,1.0006211837517,1.00005957626976,"diag_e",0.160914275719993,47.0354291746774,4.37999999999738,"mvnc",0.95
"523","jags",33032,25,0.5,252.279999999999,35.7310096838588,36.093508883552,20000,25.8412928159128,1.00528417200831,1.00621754553495,1.00556980354268,NA,NA,0.141632351688041,252.279999999999,"mvnc",0.95
"524","stan.nuts",33032,25,0.8,4.33000000000175,227.890910476565,229.596234810299,20000,215.69317248532,0.999956840233906,1.00696633200946,1.0064449264947,"diag_e",0.172965779330229,52.6306952601555,4.33000000000175,"mvnc",0.95
"525","jags",19139,25,0.5,252.259999999998,16.0013574297149,16.2608576138358,20000,28.4364643995862,1.32203751702255,1.33118729342539,1.32766200331988,NA,NA,0.0634320043990921,252.259999999998,"mvnc",0.95
"526","stan.nuts",19139,25,0.8,4.29999999999927,254.754361744023,256.182758949009,20000,241.031520766387,1.00008095570036,1.00925594707494,1.00874567054251,"diag_e",0.147149110264702,59.2452004055968,4.29999999999927,"mvnc",0.95
"527","jags",78362,25,0.5,252.379999999997,33.6996844232131,34.2417123162998,20000,31.8811027940249,1.0493134213435,1.05284202624779,1.05097998976326,NA,NA,0.133527555365772,252.379999999997,"mvnc",0.95
"528","stan.nuts",78362,25,0.8,4.34999999999854,196.717358449618,200.081421713881,20000,238.263101117188,1.00008505121181,1.00446288305899,1.00383356491687,"diag_e",0.15696770865951,45.2223812528008,4.34999999999854,"mvnc",0.95
"529","jags",61413,25,0.5,252.25,26.9505881413886,27.2581304604407,20000,27.7610027702904,1.1257603027122,1.13284932673417,1.13054460602867,NA,NA,0.10684078549609,252.25,"mvnc",0.95
"530","stan.nuts",61413,25,0.8,4.35999999999694,258.29330553686,261.138475636852,20000,235.454225233337,0.99996614601621,1.00973822729855,1.00910303364117,"diag_e",0.142961018839222,59.2415838387708,4.35999999999694,"mvnc",0.95
"531","jags",72018,25,0.5,252.91,24.0155930092902,24.128490011445,20000,20.498705342911,1.03900774420661,1.04190237804147,1.04061111009686,NA,NA,0.094957071722313,252.91,"mvnc",0.95
"532","stan.nuts",72018,25,0.8,4.29999999999927,326.759502574578,329.987727540301,20000,261.850046704027,0.999973026688723,1.00186076259839,1.00154268974666,"diag_e",0.160302370194846,75.9905819941008,4.29999999999927,"mvnc",0.95
"533","jags",66788,25,0.5,252.25,59.61522104225,60.2382168816265,20000,35.6379521338192,1.04654261539181,1.04923514833287,1.04823257125888,NA,NA,0.236333879255699,252.25,"mvnc",0.95
"534","stan.nuts",66788,25,0.8,4.06000000000131,141.902639142573,143.357195496057,20000,143.03879200262,1.00013058616576,1.00036191809349,1.00022658966618,"diag_e",0.169206113368477,34.9513889513613,4.06000000000131,"mvnc",0.95
"535","jags",19639,25,0.5,252.239999999998,39.1823510517194,39.5108541644807,20000,33.5265992048463,1.00935053582797,1.01090141723921,1.01030510256676,NA,NA,0.155337579494607,252.239999999998,"mvnc",0.95
"536","stan.nuts",19639,25,0.8,4.34000000000015,216.73329425466,219.719484612714,20000,242.275557116582,1.00053606863185,1.00733071370586,1.0068715534124,"diag_e",0.144038856606522,49.9385470632839,4.34000000000015,"mvnc",0.95
"537","jags",68716,25,0.5,252.73,33.3699624860008,33.6523801681674,20000,31.4430381989103,1.00956228560207,1.01093502239966,1.01051913490672,NA,NA,0.132037995038187,252.73,"mvnc",0.95
"538","stan.nuts",68716,25,0.8,4.90000000000146,254.275024640121,256.527192556943,20000,272.545641666987,1.00067742091923,1.00162812019328,1.0012319919154,"diag_e",0.149766417705671,51.8928621714378,4.90000000000146,"mvnc",0.95
"539","jags",34163,25,0.5,255.380000000001,57.9150232620614,58.3490583965689,20000,38.5611665624601,0.999962269224644,1.00013027042438,1.00001441463312,NA,NA,0.226779791925997,255.380000000001,"mvnc",0.95
"540","stan.nuts",34163,25,0.8,4.38999999999942,251.496925982143,253.942595977088,20000,252.68143302494,0.999955822423329,1.01287904921304,1.01230585199384,"diag_e",0.155504389578948,57.2885936178078,4.38999999999942,"mvnc",0.95
"541","jags",52953,25,0.5,253.139999999999,28.6883913196778,28.9338744004569,20000,20.7791830743911,1.0226432756151,1.02476276389119,1.02324974677358,NA,NA,0.113330138736185,253.139999999999,"mvnc",0.95
"542","stan.nuts",52953,25,0.8,4.51000000000204,287.010200242472,289.089763039591,20000,248.83443706699,1.00009910021705,1.00476647892846,1.00437289945735,"diag_e",0.135218008562679,63.6386253308963,4.51000000000204,"mvnc",0.95
"543","jags",75834,25,0.5,252.73,23.4698164685799,23.6085237176585,20000,35.640847554737,1.13585187139241,1.14069807544782,1.13780590649896,NA,NA,0.0928651781291495,252.73,"mvnc",0.95
"544","stan.nuts",75834,25,0.8,4.42000000000189,155.036536866,157.728266284026,20000,213.731576692519,1.00024346430963,1.00898243529753,1.00840514950965,"diag_e",0.14401195032598,35.0761395624284,4.42000000000189,"mvnc",0.95
"545","jags",23712,25,0.5,252.419999999998,26.9229901208521,27.4899106671319,20000,30.2780718837381,1.04585026415412,1.0492400588516,1.04743624523002,NA,NA,0.10665949655674,252.419999999998,"mvnc",0.95
"546","stan.nuts",23712,25,0.8,4.25,167.664778176273,169.383723180228,20000,198.055651443368,1.00005601186399,1.00165508894959,1.00138746313521,"diag_e",0.154553931616254,39.450536041476,4.25,"mvnc",0.95
"547","jags",80542,25,0.5,252.950000000001,28.4277890822675,28.6102607619456,20000,28.4903230050679,1.00060781932,1.00119365195979,1.0009046020726,NA,NA,0.112385013173621,252.950000000001,"mvnc",0.95
"548","stan.nuts",80542,25,0.8,4.36999999999898,276.983114161995,279.840542412911,20000,239.077925959267,0.999950012767524,1.00343998724602,1.00290003334135,"diag_e",0.161058539180918,63.3828636526452,4.36999999999898,"mvnc",0.95
"549","jags",38632,25,0.5,253.080000000002,31.437220833569,31.8088554321399,20000,37.4732089495617,1.00639981375037,1.00781021025674,1.00729115990119,NA,NA,0.124218511275363,253.080000000002,"mvnc",0.95
"550","stan.nuts",38632,25,0.8,4.38999999999942,208.35234889734,211.182962089385,20000,250.265834811227,1.00049292391943,1.00411075535272,1.00363620694792,"diag_e",0.143248629749088,47.4606717306076,4.38999999999942,"mvnc",0.95
"551","jags",47339,25,0.5,253,28.6388788718049,29.094027588672,20000,25.3957828000758,1.02676694416838,1.0302275548441,1.0285990962739,NA,NA,0.113197149690928,253,"mvnc",0.95
"552","stan.nuts",47339,25,0.8,4.30999999999767,237.53962053801,239.922313130455,20000,249.91429600864,1.00001945445288,1.00079851777996,1.00062613381836,"diag_e",0.139978075178395,55.1136010529324,4.30999999999767,"mvnc",0.95
"553","jags",54263,25,0.5,253.41,45.4518200001393,45.8625854449626,20000,37.0336933970505,1.00218058799585,1.00341718333096,1.00244197006773,NA,NA,0.179360798706205,253.41,"mvnc",0.95
"554","stan.nuts",54263,25,0.8,4.36000000000058,202.790735945625,207.792332369577,20000,240.141225104893,1.00006285052363,1.00035988734101,1.00025099815741,"diag_e",0.162739975043108,46.5116366847702,4.36000000000058,"mvnc",0.95
"555","jags",15202,25,0.5,248.039999999997,40.1411596640461,40.5223235166181,20000,36.7921894246651,1.00027654675217,1.00075078508953,1.00046480159666,NA,NA,0.161833412611057,248.039999999997,"mvnc",0.95
"556","stan.nuts",15202,25,0.8,4.14999999999782,214.938120513704,217.110770513891,20000,222.321121765932,1.00010917378508,1.00048097703574,1.00030997664984,"diag_e",0.165550462948502,51.7923181961005,4.14999999999782,"mvnc",0.95
"557","jags",26482,25,0.5,240.27,33.5887417247556,34.0130023220713,20000,35.5047949237401,1.06757299588183,1.07130543929825,1.06942533196874,NA,NA,0.139795820222065,240.27,"mvnc",0.95
"558","stan.nuts",26482,25,0.8,4.15999999999985,383.369123925619,386.873475692083,20000,314.311457459393,0.999962809456606,1.00032127853797,1.00016509997334,"diag_e",0.152188548730041,92.1560394052,4.15999999999985,"mvnc",0.95
"559","jags",32386,25,0.5,249.189999999999,49.5131244152365,49.8956394387259,20000,32.236786672702,1.01424619194556,1.01623132802734,1.01543111628949,NA,NA,0.19869627358737,249.189999999999,"mvnc",0.95
"560","stan.nuts",32386,25,0.8,4.33000000000175,265.462477074042,272.090526648767,20000,258.559668556351,1.00017287750728,1.00482495420293,1.00428288438874,"diag_e",0.154528501768929,61.307731425851,4.33000000000175,"mvnc",0.95
"561","jags",59189,50,0.5,1613.94,11104.8655258732,12152.140799853,20000,11305.8073909213,0.999949999811448,1.00036798396465,0.999987691489708,NA,NA,6.88059378035935,1613.94,"mvnc",0
"562","stan.nuts",59189,50,0.8,8.9800000000032,7136.73563112441,20000,20000,7029.70972083383,0.999950020697958,1.00018225648366,0.999966655445986,"diag_e",0.574899963485292,794.736707251878,8.9800000000032,"mvnc",0
"563","jags",33032,50,0.5,1597.96,11187.7796348014,12328.1392416659,20000,10899.0391084783,0.999950608808402,1.00056334009543,0.999979539464373,NA,NA,7.00128891511763,1597.96,"mvnc",0
"564","stan.nuts",33032,50,0.8,8.95000000000437,7501.77137279449,14836.2103007476,20000,7286.60519363151,0.99995115970112,1.00036752016955,0.999972574548877,"diag_e",0.660085077567575,838.186745563221,8.95000000000437,"mvnc",0
"565","jags",19139,50,0.5,1592.16,11344.1368629193,12383.1105179097,20000,11444.1410443827,0.99995000024831,1.00078505017693,0.999977384710993,NA,NA,7.12499802966996,1592.16,"mvnc",0
"566","stan.nuts",19139,50,0.8,8.91999999999825,7134.01200166957,19141.6702486817,20000,7363.95821603015,0.999950066799879,1.0001829023033,0.999964458304591,"diag_e",0.621259199678528,799.777130232171,8.91999999999825,"mvnc",0
"567","jags",78362,50,0.5,1604.83,11318.3103131653,12287.1620723642,20000,11342.4291640649,0.999950001120651,1.00035914595517,0.999985440858559,NA,NA,7.05265374722886,1604.83,"mvnc",0
"568","stan.nuts",78362,50,0.8,8.91999999999825,6620.15204707376,20000,20000,6683.39190987383,0.999950000454477,1.00023404255978,0.999965122258549,"diag_e",0.583172609608515,742.16951200393,8.91999999999825,"mvnc",0
"569","jags",61413,50,0.5,1597.36,10866.0611846461,12274.8971449511,20000,11426.0192877126,0.99995001128829,1.00035803209837,0.999994311670884,NA,NA,6.80251238584045,1597.36,"mvnc",0
"570","stan.nuts",61413,50,0.8,8.95000000000437,6424.90084094643,20000,20000,7167.72657844224,0.999950007160658,1.00015997028043,0.999965081068139,"diag_e",0.599681960200055,717.866015747854,8.95000000000437,"mvnc",0
"571","jags",72018,50,0.5,1594.5,11478.2878925491,12304.9739125916,20000,11608.2323274002,0.999950119212602,1.000397847208,0.999990755316672,NA,NA,7.19867537946007,1594.5,"mvnc",0
"572","stan.nuts",72018,50,0.8,8.93000000000029,6779.41726489152,20000,20000,6927.88983263531,0.999950002312103,1.00038056328699,0.999966452622348,"diag_e",0.567382300194425,759.173265945274,8.93000000000029,"mvnc",0
"573","jags",66788,50,0.5,1593.49,11205.8665354208,12266.6260508515,20000,11592.5960603924,0.999950243671265,1.00053423858637,1.00000380158679,NA,NA,7.03227917051306,1593.49,"mvnc",0
"574","stan.nuts",66788,50,0.8,8.86000000000058,6646.52209163412,12854.1987154836,20000,6961.30541970902,0.999950009026926,1.00073537851055,0.999981264631293,"diag_e",0.770479078488992,750.171793638113,8.86000000000058,"mvnc",0
"575","jags",19639,50,0.5,1595.58,11210.8128843187,12362.4844874305,20000,11484.3283481444,0.999950396856841,1.00069277628405,1.00001310943651,NA,NA,7.02616784136091,1595.58,"mvnc",0
"576","stan.nuts",19639,50,0.8,9.08000000000175,6921.57467626824,20000,20000,7186.90114355037,0.999950178892629,1.00012206391307,0.999975491236213,"diag_e",0.612714583758034,762.28795994129,9.08000000000175,"mvnc",0
"577","jags",68716,50,0.5,1595.89,10971.6817827184,12174.1145387855,20000,11115.5962517929,0.999950145814629,1.00099686081727,0.99997364224844,NA,NA,6.87496117070624,1595.89,"mvnc",0
"578","stan.nuts",68716,50,0.8,8.94000000000233,6878.92514667297,20000,20000,6966.07560520841,0.999950002875476,1.00033202650697,0.99997435832469,"diag_e",0.583407971729408,769.454714392749,8.94000000000233,"mvnc",0
"579","jags",34163,50,0.5,1596.4,11090.531782001,12357.8170331206,20000,11324.0010075617,0.999950101295488,1.0004783481408,0.999998595346694,NA,NA,6.94721359433788,1596.4,"mvnc",0
"580","stan.nuts",34163,50,0.8,8.94000000000233,7422.88923199611,17701.1425905656,20000,7387.48771258436,0.999949999077045,1.00028350642535,0.999968704689283,"diag_e",0.634014249456161,830.300808947895,8.94000000000233,"mvnc",0
"581","jags",52953,50,0.5,1591.47,10565.9853793603,12244.7699258727,20000,10786.1316319676,0.999950019403677,1.00044446628615,0.999984150110457,NA,NA,6.63913575459186,1591.47,"mvnc",0
"582","stan.nuts",52953,50,0.8,8.88999999999942,6935.0336609787,20000,20000,6807.3738837261,0.999950023785967,1.00009749177773,0.999963347309929,"diag_e",0.583286195220848,780.093775138263,8.88999999999942,"mvnc",0
"583","jags",75834,50,0.5,1607.48,11384.2968132922,12247.288203261,20000,11358.5627144071,0.999950007166356,1.00032035163617,0.999981949637913,NA,NA,7.08207679927103,1607.48,"mvnc",0
"584","stan.nuts",75834,50,0.8,8.93000000000029,7539.99875057979,15908.2240513981,20000,7494.7459661494,0.999949998822579,1.00051662536189,0.99998063971126,"diag_e",0.645007403968457,844.344764902525,8.93000000000029,"mvnc",0
"585","jags",23712,50,0.5,1596.14,11397.5747694279,12188.9698165476,20000,11467.170486238,0.999950037102203,1.00033718112761,0.999988643852074,NA,NA,7.1407111966544,1596.14,"mvnc",0
"586","stan.nuts",23712,50,0.8,8.93999999999505,6544.55924553135,20000,20000,6733.19592765989,0.999950013271754,1.00008884962118,0.999963471429925,"diag_e",0.570930130714851,732.053606883106,8.93999999999505,"mvnc",0
"587","jags",80542,50,0.5,1599.13,11169.2978955469,12303.0286025349,20000,11657.9124411192,0.999950006364805,1.00049041074277,0.999994671037506,NA,NA,6.98460906589637,1599.13,"mvnc",0
"588","stan.nuts",80542,50,0.8,8.88999999999942,7091.5356734994,20000,20000,7278.18813986864,0.999949999034107,1.00026274986631,0.999983198034121,"diag_e",0.618051000910796,797.698051012358,8.88999999999942,"mvnc",0
"589","jags",38632,50,0.5,1590.37,11280.5454427007,12375.389962212,20000,11153.824101001,0.999949998749988,1.00043025224621,1.00001297442135,NA,NA,7.09303208857103,1590.37,"mvnc",0
"590","stan.nuts",38632,50,0.8,9,7291.14506813991,20000,20000,6929.28759949597,0.999950002546991,1.0001801693171,0.999961440940439,"diag_e",0.598280371775645,810.127229793323,9,"mvnc",0
"591","jags",47339,50,0.5,1590.78,11098.2779362898,12237.2004556571,20000,11453.329865955,0.999950189680054,1.00061742359425,0.999995889538629,NA,NA,6.97662652050553,1590.78,"mvnc",0
"592","stan.nuts",47339,50,0.8,9.05000000000291,7254.15313970201,20000,20000,7200.37740506839,0.999950128581447,1.00046383717564,0.999980475481595,"diag_e",0.615343036817399,801.563882839744,9.05000000000291,"mvnc",0
"593","jags",54263,50,0.5,1596.34,11040.739442497,12325.7909252874,20000,11328.7164097396,0.999950293565263,1.00038713823045,1.00000598318028,NA,NA,6.91628314926453,1596.34,"mvnc",0
"594","stan.nuts",54263,50,0.8,8.88999999999942,7381.34172140201,20000,20000,7260.71101644675,0.999950005062915,1.00018766750581,0.999966540028792,"diag_e",0.59251393949,830.297156513217,8.88999999999942,"mvnc",0
"595","jags",15202,50,0.5,1592.64,11475.6214733041,12340.1395503677,20000,11416.0450364026,0.999950003902103,1.00032422158775,0.999974942621671,NA,NA,7.20540829899041,1592.64,"mvnc",0
"596","stan.nuts",15202,50,0.8,8.86999999999534,7100.01004273193,20000,20000,7124.76189529781,0.999950026653256,1.00022361557911,0.999977680206352,"diag_e",0.536215438328874,800.452090500074,8.86999999999534,"mvnc",0
"597","jags",26482,50,0.5,1590.16,11032.6060079711,12190.5096254399,20000,11449.8810564573,0.999950011334999,1.00064828728454,0.999963215579457,NA,NA,6.93804774863609,1590.16,"mvnc",0
"598","stan.nuts",26482,50,0.8,9.04999999999563,6678.50109321491,20000,20000,6873.42853242695,0.999950024232762,1.00022327940826,0.999962292048668,"diag_e",0.536571902928197,737.955921902556,9.04999999999563,"mvnc",0
"599","jags",32386,50,0.5,1600.79,11302.3577465153,12265.684345168,20000,11816.7639292708,0.999949998876231,1.00028675249293,0.999982949921861,NA,NA,7.06048747588084,1600.79,"mvnc",0
"600","stan.nuts",32386,50,0.8,8.97000000000116,6376.70551263837,20000,20000,6872.93256047406,0.999950041552988,1.00016458472924,0.999971710357676,"diag_e",0.576373005452611,710.892476325256,8.97000000000116,"mvnc",0
"601","jags",59189,50,0.5,3434.19,2129.19416437378,2647.56312690672,20000,2422.59423690353,1.00002338336116,1.0019534765959,1.00092667827227,NA,NA,0.619998941343893,3434.19,"mvnc",0.25
"602","stan.nuts",59189,50,0.8,9.21999999998661,4672.35643406741,5080.33841437615,20000,4752.2194014472,1.00001052587481,1.00083340504088,1.00032152654489,"diag_e",0.500271545977318,506.763170723883,9.21999999998661,"mvnc",0.25
"603","jags",33032,50,0.5,3377.95999999999,1861.73655652517,2095.82061644841,20000,1891.86909248389,1.0001835137668,1.00180301102833,1.00078154185934,NA,NA,0.551142274190687,3377.95999999999,"mvnc",0.25
"604","stan.nuts",33032,50,0.8,9.16999999999825,5050.00817842152,5467.62240394068,20000,4787.63886464372,0.999950028750041,1.00012175821498,0.999969840297817,"diag_e",0.477669251243927,550.70972501881,9.16999999999825,"mvnc",0.25
"605","jags",19139,50,0.5,3386.18000000001,1824.23194188559,2299.36778852267,20000,2140.7201414004,0.999950667764153,1.00052192493691,1.00004315389004,NA,NA,0.538728579663686,3386.18000000001,"mvnc",0.25
"606","stan.nuts",19139,50,0.8,9.20999999999185,3337.27530736906,3722.49767369822,20000,3345.90428972393,0.999949998983662,1.00029238631164,0.999963658751945,"diag_e",0.586501355362401,362.353453569165,9.20999999999185,"mvnc",0.25
"607","jags",78362,50,0.5,3378.34,2177.94057854034,2529.19267818576,20000,2252.72856030332,0.999950485633053,1.00128958995853,1.00010854535883,NA,NA,0.644677734787008,3378.34,"mvnc",0.25
"608","stan.nuts",78362,50,0.8,9.19999999999709,4005.44245914856,4938.84997380507,20000,4607.35147442167,0.999950010835142,1.00022480170229,0.999960241037527,"diag_e",0.497553247391118,435.374180342373,9.19999999999709,"mvnc",0.25
"609","jags",61413,50,0.5,3381.08,2114.80978142444,2501.13090069759,20000,2325.27335489957,0.99995017658087,1.00023929875529,0.999975440173824,NA,NA,0.625483508649436,3381.08,"mvnc",0.25
"610","stan.nuts",61413,50,0.8,9.20000000001164,4873.94164246105,5622.91012141281,20000,5105.99498377211,0.999950001507942,1.00041381212241,1.00005652642409,"diag_e",0.496029126273105,529.776265484227,9.20000000001164,"mvnc",0.25
"611","jags",72018,50,0.5,3379.71000000001,2268.87543941956,2441.834029709,20000,2167.38092492804,0.999950015647072,1.00090546349577,1.00008832535934,NA,NA,0.67132252158308,3379.71000000001,"mvnc",0.25
"612","stan.nuts",72018,50,0.8,9.24000000000524,4730.58874971038,5161.13439970593,20000,4681.21728033352,0.999952322072979,1.00058875861902,1.00031018154557,"diag_e",0.469532947395446,511.968479405595,9.24000000000524,"mvnc",0.25
"613","jags",66788,50,0.5,3380.05,2018.11184875012,2273.57272405314,20000,2099.96120484755,0.999950001701761,1.00062434259898,0.999993987663769,NA,NA,0.597065679132002,3380.05,"mvnc",0.25
"614","stan.nuts",66788,50,0.8,9.25,4122.93067084421,4593.86101791127,20000,4188.43925143119,0.999950250106773,1.00025722521558,0.999994838983461,"diag_e",0.555013574952937,445.722234685861,9.25,"mvnc",0.25
"615","jags",19639,50,0.5,3376.63,1896.54349104078,2107.25463974437,20000,1709.70781312614,0.999950077454929,1.00060530585022,0.999998421989775,NA,NA,0.561667547537272,3376.63,"mvnc",0.25
"616","stan.nuts",19639,50,0.8,9.27000000000407,4734.83470690505,5334.87292020341,20000,4621.64534623796,0.999950038714246,1.00013029530067,0.999977726332473,"diag_e",0.48916627757477,510.769655545088,9.27000000000407,"mvnc",0.25
"617","jags",68716,50,0.5,3390.09,2057.20600904716,2281.35202909776,20000,2210.4299513857,0.99995014233588,1.00066542737874,1.0000970724844,NA,NA,0.606829319884475,3390.09,"mvnc",0.25
"618","stan.nuts",68716,50,0.8,9.22000000000116,4541.13980125258,4873.4786086656,20000,4731.49727978218,0.999950015399708,1.00033420272236,1.00002576140889,"diag_e",0.499291552981454,492.531431806075,9.22000000000116,"mvnc",0.25
"619","jags",34163,50,0.5,3380.41,2180.6234527201,2547.34687258826,20000,2204.04831460458,0.999950171485877,1.00167381475585,1.00010634478989,NA,NA,0.645076618729709,3380.41,"mvnc",0.25
"620","stan.nuts",34163,50,0.8,9.16000000000349,4405.36126937388,5157.56619680204,20000,4828.16929049323,0.999953049413735,1.00071530666121,1.00015745103039,"diag_e",0.490916201528576,480.934636394345,9.16000000000349,"mvnc",0.25
"621","jags",52953,50,0.5,3378.95,2480.89466267258,2691.63166487044,20000,2317.78848358648,1.00000699940767,1.0014059186848,1.000401503691,NA,NA,0.734220590027251,3378.95,"mvnc",0.25
"622","stan.nuts",52953,50,0.8,9.32000000000698,3795.18744295694,4391.19446546965,20000,4250.62126755747,0.999951570989651,1.00034154806759,1.00004993685803,"diag_e",0.556036220541445,407.208953106663,9.32000000000698,"mvnc",0.25
"623","jags",75834,50,0.5,3376.61,2072.64030333899,2346.53082267836,20000,2137.80380624838,1.00022816563571,1.00250492846792,1.00116133868616,NA,NA,0.613822829210062,3376.61,"mvnc",0.25
"624","stan.nuts",75834,50,0.8,9.16999999999825,3799.86923812782,4435.65302016064,20000,3970.341891321,0.999950000115235,1.00016358499548,0.999976218989398,"diag_e",0.551929943265131,414.380505793734,9.16999999999825,"mvnc",0.25
"625","jags",23712,50,0.5,3373.84,2040.55271582548,2539.51879975838,20000,2365.8993386518,0.999950000957476,1.00041975203451,0.999982903334043,NA,NA,0.604816089626504,3373.84,"mvnc",0.25
"626","stan.nuts",23712,50,0.8,9.18999999998778,4738.7649519979,5219.79741347313,20000,4671.62193371558,0.999950016760531,1.00014456839871,0.999964940156887,"diag_e",0.500370211979297,515.643629162591,9.18999999998778,"mvnc",0.25
"627","jags",80542,50,0.5,3381.03,2342.4800263349,2638.52009215629,20000,2227.34203658617,0.999950382335141,1.00102555745616,1.00042823966308,NA,NA,0.692830299149935,3381.03,"mvnc",0.25
"628","stan.nuts",80542,50,0.8,9.19000000000233,4316.41936176632,4555.26550135981,20000,4014.99094868916,1.00006504690153,1.00163926204365,1.00074294292823,"diag_e",0.562871352816456,469.686546438001,9.19000000000233,"mvnc",0.25
"629","jags",38632,50,0.5,3378.34,1858.61406887917,2147.6701704325,20000,1928.97391239334,0.999950254949116,1.00123848313224,1.00012549472771,NA,NA,0.550156014160556,3378.34,"mvnc",0.25
"630","stan.nuts",38632,50,0.8,9.16999999999825,4440.60019186703,5122.93409889508,20000,4957.7733305446,0.999951148585726,1.00033700957653,1.00005548294834,"diag_e",0.49452374036185,484.25301983292,9.16999999999825,"mvnc",0.25
"631","jags",47339,50,0.5,3378.89,1865.03113467285,2025.78413096777,20000,1834.78816364333,0.999950703821098,1.00099217160523,1.00005135521021,NA,NA,0.551965626188733,3378.89,"mvnc",0.25
"632","stan.nuts",47339,50,0.8,9.19999999999709,4415.36550253432,4891.47966461238,20000,4695.63046532553,0.999950958686776,1.00048285207403,1.00009914043926,"diag_e",0.52031020807758,479.931032884316,9.19999999999709,"mvnc",0.25
"633","jags",54263,50,0.5,3383.92999999999,1986.52192641535,2312.42515059903,20000,2340.12202818923,1.00044688640207,1.00263850267407,1.00156220248581,NA,NA,0.587045809580975,3383.92999999999,"mvnc",0.25
"634","stan.nuts",54263,50,0.8,9.15999999998894,4338.43189088505,4749.85834785162,20000,4468.46598866157,0.999952683106232,1.00068559583941,1.00009919954278,"diag_e",0.544976294750264,473.627935686713,9.15999999998894,"mvnc",0.25
"635","jags",15202,50,0.5,3382.53,2247.21393211816,2660.18682067069,20000,2457.38805067376,0.999950005932477,1.00051921125353,0.999983651586048,NA,NA,0.664358906533915,3382.53,"mvnc",0.25
