"X","platform","seed","Npar","delta.target","time","minESS","medianESS","Nsims","minESS.coda","Rhat.min","Rhat.max","Rhat.median","metric","eps.final","samples.per.time","time.total","model","cor","mean.efficiency","sd.efficiency","median.efficiency","lwr.efficiency","upr.efficiency"
42,"stan.nuts",59189,2,0.8,0.509999999999991,9492.38740848605,11426.8766762578,20000,9657.48532794519,0.999951292359135,1.00000217020298,0.999963870801066,"diag_e",1.30556498631458,18612.5243303651,0.509999999999991,"mvnc",0.25,19767.8920864235,2084.86507592118,19873.405149054,15438.924321511,23044.0202002364
44,"stan.nuts",33032,2,0.8,0.520000000000039,10149.8423908069,10323.8924380927,20000,10144.5913272652,0.999954204027154,1.00026361512879,1.00001301082097,"diag_e",1.31738953766012,19518.9276746272,0.520000000000039,"mvnc",0.25,19767.8920864235,2084.86507592118,19873.405149054,15438.924321511,23044.0202002364
46,"stan.nuts",19139,2,0.8,0.519999999999982,8474.34172735907,9985.28886591885,20000,8551.60359290547,0.999950001124237,1.0000036883963,0.999957621622214,"diag_e",1.44439712635155,16296.8110141526,0.519999999999982,"mvnc",0.25,19767.8920864235,2084.86507592118,19873.405149054,15438.924321511,23044.0202002364
48,"stan.nuts",78362,2,0.8,0.529999999999973,11521.6671581929,12626.189095562,20000,12250.0456841323,0.999973278375447,1.00006374390549,1.00002004057905,"diag_e",1.20942319270793,21738.9946381008,0.529999999999973,"mvnc",0.25,19767.8920864235,2084.86507592118,19873.405149054,15438.924321511,23044.0202002364
50,"stan.nuts",61413,2,0.8,0.5,11139.7436204424,12282.7103552601,20000,11202.2280067813,0.999950936711754,1.00000750368011,0.999954356223801,"diag_e",1.2061308326289,22279.4872408848,0.5,"mvnc",0.25,19767.8920864235,2084.86507592118,19873.405149054,15438.924321511,23044.0202002364
52,"stan.nuts",72018,2,0.8,0.579999999999984,10769.6036457134,11220.1602553522,20000,10709.760292668,0.999970157003055,1.00026733407427,0.999973924247984,"diag_e",1.27807363456896,18568.2821477822,0.579999999999984,"mvnc",0.25,19767.8920864235,2084.86507592118,19873.405149054,15438.924321511,23044.0202002364
54,"stan.nuts",66788,2,0.8,0.520000000000039,10754.1192457169,12497.1339033174,20000,10882.6691300792,0.999964868875514,1.00003591299228,1.00002134479037,"diag_e",1.216702865246,20680.9985494539,0.520000000000039,"mvnc",0.25,19767.8920864235,2084.86507592118,19873.405149054,15438.924321511,23044.0202002364
56,"stan.nuts",19639,2,0.8,0.519999999999982,11655.9860074797,13142.461151773,20000,11858.9018531245,0.999950073453294,1.00004230501262,0.999952068392827,"diag_e",1.18287313145419,22415.3577066925,0.519999999999982,"mvnc",0.25,19767.8920864235,2084.86507592118,19873.405149054,15438.924321511,23044.0202002364
58,"stan.nuts",68716,2,0.8,0.519999999999982,10533.652920708,10881.9521799518,20000,10668.4561477911,0.99995388437366,1.00027765150047,0.999974091120242,"diag_e",1.30148108799534,20257.024847516,0.519999999999982,"mvnc",0.25,19767.8920864235,2084.86507592118,19873.405149054,15438.924321511,23044.0202002364
60,"stan.nuts",34163,2,0.8,0.509999999999991,11752.4503021204,12751.7606209519,20000,11989.5557861747,0.999973607469654,1.00001765130653,1.00000675302255,"diag_e",1.19912073801771,23044.0202002364,0.509999999999991,"mvnc",0.25,19767.8920864235,2084.86507592118,19873.405149054,15438.924321511,23044.0202002364
62,"stan.nuts",52953,2,0.8,0.510000000000048,10280.1530760307,10582.1604042418,20000,10354.0266868281,0.999953699162474,1.00002377918206,1.00001058911354,"diag_e",1.31533802681579,20157.162894176,0.510000000000048,"mvnc",0.25,19767.8920864235,2084.86507592118,19873.405149054,15438.924321511,23044.0202002364
64,"stan.nuts",75834,2,0.8,0.670000000000016,10344.0792954126,10789.2072393695,20000,10357.2336507763,0.999957854275031,0.999969403171802,0.999965606657825,"diag_e",1.29861585121537,15438.924321511,0.670000000000016,"mvnc",0.25,19767.8920864235,2084.86507592118,19873.405149054,15438.924321511,23044.0202002364
66,"stan.nuts",23712,2,0.8,0.5,9650.13826532812,9825.95348436536,20000,9526.68804015848,1.00001163215991,1.00056501657789,1.00019662915401,"diag_e",1.3572766345441,19300.2765306562,0.5,"mvnc",0.25,19767.8920864235,2084.86507592118,19873.405149054,15438.924321511,23044.0202002364
68,"stan.nuts",80542,2,0.8,0.5,8286.91427198412,10271.6858342655,20000,8245.40660075914,0.999950028269243,1.00017239033458,0.999987693388953,"diag_e",1.4569998381182,16573.8285439682,0.5,"mvnc",0.25,19767.8920864235,2084.86507592118,19873.405149054,15438.924321511,23044.0202002364
70,"stan.nuts",38632,2,0.8,0.550000000000011,10263.8751034275,10575.5477411058,20000,10409.9272136312,0.99996798654268,1.00014322084119,1.00002464605014,"diag_e",1.30709368360666,18661.5910971405,0.550000000000011,"mvnc",0.25,19767.8920864235,2084.86507592118,19873.405149054,15438.924321511,23044.0202002364
72,"stan.nuts",47339,2,0.8,0.519999999999982,10441.8174092194,11150.1404465106,20000,10491.2302462063,0.999951394224646,1.00010016264032,1.0000422903684,"diag_e",1.30738028410674,20080.4180946534,0.519999999999982,"mvnc",0.25,19767.8920864235,2084.86507592118,19873.405149054,15438.924321511,23044.0202002364
74,"stan.nuts",54263,2,0.8,0.520000000000039,10226.5239457971,10692.1970278278,20000,10105.1356467397,0.999950917172763,0.999954166668627,0.999951020470097,"diag_e",1.2831195609732,19666.3922034546,0.520000000000039,"mvnc",0.25,19767.8920864235,2084.86507592118,19873.405149054,15438.924321511,23044.0202002364
76,"stan.nuts",15202,2,0.8,0.54000000000002,11240.9588730516,12119.634244038,20000,11622.1692383629,0.999967562030817,1.00012998543813,1.00000609023447,"diag_e",1.24030158462642,20816.5905056504,0.54000000000002,"mvnc",0.25,19767.8920864235,2084.86507592118,19873.405149054,15438.924321511,23044.0202002364
78,"stan.nuts",26482,2,0.8,0.550000000000011,10433.3765736138,11121.1990873976,20000,11080.164898429,0.999950078765715,1.00055314405467,0.999998405805574,"diag_e",1.24822731112577,18969.7755883884,0.550000000000011,"mvnc",0.25,19767.8920864235,2084.86507592118,19873.405149054,15438.924321511,23044.0202002364
80,"stan.nuts",32386,2,0.8,0.519999999999982,11585.8358715102,13222.0289608615,20000,11744.6305886848,1.00000899437504,1.00031522542386,1.0000974682759,"diag_e",1.16077818544158,22280.4535990589,0.519999999999982,"mvnc",0.25,19767.8920864235,2084.86507592118,19873.405149054,15438.924321511,23044.0202002364
82,"stan.nuts",59189,2,0.8,0.579999999999984,9453.39160090779,13230.1753307211,20000,9572.20751565631,0.999953598407292,1.00021522633066,1.0001800098628,"diag_e",1.01685464107297,16298.9510360484,0.579999999999984,"mvnc",0.5,16906.8511213177,2066.4246408653,17254.5110515111,11291.253887629,19442.6615727314
84,"stan.nuts",33032,2,0.8,0.839999999999975,9484.65326560811,12999.3919208368,20000,10076.1651091374,0.999957863157611,1.00003901183793,0.999967878327509,"diag_e",1.05376918284289,11291.253887629,0.839999999999975,"mvnc",0.5,16906.8511213177,2066.4246408653,17254.5110515111,11291.253887629,19442.6615727314
86,"stan.nuts",19139,2,0.8,0.550000000000011,10033.8619954928,13335.7124820194,20000,10051.1253688976,0.999951977173549,0.999994465634398,0.999964335024186,"diag_e",0.98688633165078,18243.3854463501,0.550000000000011,"mvnc",0.5,16906.8511213177,2066.4246408653,17254.5110515111,11291.253887629,19442.6615727314
88,"stan.nuts",78362,2,0.8,0.609999999999957,9474.31148829173,11826.2387730467,20000,10055.4654149117,0.999992943693014,1.00002288951259,1.00000507513519,"diag_e",1.11381968315933,15531.6581775285,0.609999999999957,"mvnc",0.5,16906.8511213177,2066.4246408653,17254.5110515111,11291.253887629,19442.6615727314
90,"stan.nuts",61413,2,0.8,0.550000000000011,9280.35574189323,12812.9549895866,20000,9820.4062542299,0.999950911809414,1.0001112301362,0.999951617306656,"diag_e",1.04176768261603,16873.3740761692,0.550000000000011,"mvnc",0.5,16906.8511213177,2066.4246408653,17254.5110515111,11291.253887629,19442.6615727314
92,"stan.nuts",72018,2,0.8,0.560000000000002,10083.327294404,13474.0539901039,20000,10031.7057853981,0.999951001168447,1.00024084486585,0.999961832752051,"diag_e",0.974658594354717,18005.94159715,0.560000000000002,"mvnc",0.5,16906.8511213177,2066.4246408653,17254.5110515111,11291.253887629,19442.6615727314
94,"stan.nuts",66788,2,0.8,0.560000000000002,10887.8904807296,13200.8515113923,20000,10820.920959208,0.999952800656594,1.00000849820986,0.999981342880768,"diag_e",0.947939557826521,19442.6615727314,0.560000000000002,"mvnc",0.5,16906.8511213177,2066.4246408653,17254.5110515111,11291.253887629,19442.6615727314
96,"stan.nuts",19639,2,0.8,0.560000000000002,10461.7698399282,12743.302085553,20000,10519.6184316069,0.999973739262549,1.0004120144905,1.00009044513131,"diag_e",0.952488867974884,18681.7318570146,0.560000000000002,"mvnc",0.5,16906.8511213177,2066.4246408653,17254.5110515111,11291.253887629,19442.6615727314
98,"stan.nuts",68716,2,0.8,0.550000000000011,9531.65249947378,11427.4492001627,20000,9777.19463123129,0.999951185499624,1.00005278906962,0.999951210265796,"diag_e",1.03777560682707,17330.2772717701,0.550000000000011,"mvnc",0.5,16906.8511213177,2066.4246408653,17254.5110515111,11291.253887629,19442.6615727314
100,"stan.nuts",34163,2,0.8,0.600000000000023,10309.3346650658,12969.4496895397,20000,10566.5852119688,0.999950011327578,1.00028377797811,0.999955012406478,"diag_e",1.04381044549331,17182.2244417756,0.600000000000023,"mvnc",0.5,16906.8511213177,2066.4246408653,17254.5110515111,11291.253887629,19442.6615727314
102,"stan.nuts",52953,2,0.8,0.590000000000032,9870.70310470365,12037.0396242403,20000,10413.977355653,0.999951433443985,1.00001815679389,0.999996838305747,"diag_e",1.08135522936412,16730.0052622087,0.590000000000032,"mvnc",0.5,16906.8511213177,2066.4246408653,17254.5110515111,11291.253887629,19442.6615727314
104,"stan.nuts",75834,2,0.8,0.550000000000011,10502.5455284091,12955.1129947001,20000,10468.2125088668,1.00000094464064,1.00046550500013,1.00001511521471,"diag_e",0.906648819602897,19095.5373243798,0.550000000000011,"mvnc",0.5,16906.8511213177,2066.4246408653,17254.5110515111,11291.253887629,19442.6615727314
106,"stan.nuts",23712,2,0.8,0.550000000000011,9529.73871368584,11465.5711309672,20000,9625.12921205616,0.999950005940056,0.999993997245821,0.999988465069053,"diag_e",1.05963270196379,17326.7976612466,0.550000000000011,"mvnc",0.5,16906.8511213177,2066.4246408653,17254.5110515111,11291.253887629,19442.6615727314
108,"stan.nuts",80542,2,0.8,0.529999999999973,8999.71652175936,10760.7332399498,20000,9085.52767782259,1.00010746110528,1.00033092604725,1.00020069936622,"diag_e",1.14997892440297,16980.5972108676,0.529999999999973,"mvnc",0.5,16906.8511213177,2066.4246408653,17254.5110515111,11291.253887629,19442.6615727314
110,"stan.nuts",38632,2,0.8,0.569999999999993,10003.9769131081,13219.6611767456,20000,10139.1829759645,1.00005111146711,1.00007524080029,1.00006286006187,"diag_e",0.991132704068734,17550.8366896635,0.569999999999993,"mvnc",0.5,16906.8511213177,2066.4246408653,17254.5110515111,11291.253887629,19442.6615727314
112,"stan.nuts",47339,2,0.8,0.529999999999973,9541.73783199879,11832.2061779368,20000,9743.81032484089,0.999951256075721,1.00020078307663,1.0001758967679,"diag_e",1.0899320776184,18003.2789283005,0.529999999999973,"mvnc",0.5,16906.8511213177,2066.4246408653,17254.5110515111,11291.253887629,19442.6615727314
114,"stan.nuts",54263,2,0.8,0.559999999999945,10348.9938514554,13066.7530823394,20000,10472.7267459667,1.00000331145104,1.00023669415774,1.00009497797662,"diag_e",0.993432378819931,18480.346163315,0.559999999999945,"mvnc",0.5,16906.8511213177,2066.4246408653,17254.5110515111,11291.253887629,19442.6615727314
116,"stan.nuts",15202,2,0.8,0.560000000000059,9592.12000627192,12226.4684803525,20000,9678.87198068974,0.999961027201831,1.0000345300716,0.999995533356987,"diag_e",1.05091686549882,17128.7857254838,0.560000000000059,"mvnc",0.5,16906.8511213177,2066.4246408653,17254.5110515111,11291.253887629,19442.6615727314
118,"stan.nuts",26482,2,0.8,0.830000000000041,9920.12479696693,13127.8522182683,20000,9878.34324606326,0.999965419283801,1.00027288648764,1.00008807082729,"diag_e",0.961416685771875,11951.9575867066,0.830000000000041,"mvnc",0.5,16906.8511213177,2066.4246408653,17254.5110515111,11291.253887629,19442.6615727314
120,"stan.nuts",32386,2,0.8,0.579999999999927,9284.30389580746,11721.2702299583,20000,9373.76106172118,0.999962620099375,1.00001630827408,0.999969754692714,"diag_e",1.13576361106875,16007.4205100149,0.579999999999927,"mvnc",0.5,16906.8511213177,2066.4246408653,17254.5110515111,11291.253887629,19442.6615727314
122,"stan.nuts",59189,2,0.8,0.659999999999968,6469.09744390093,6580.69243653513,20000,6875.75807770212,0.99998807482084,1.00003097179899,1.00003072068077,"diag_e",0.69348834905406,9801.66279378976,0.659999999999968,"mvnc",0.75,10265.3279244531,1362.07899134015,10067.7049753363,6798.04885875383,12329.3378362037
